x,sin(x),cos(x)
-3.14,-0.001592653,-0.999998736
-3.04,-0.095823192,-0.995394617
-2.94,-0.190956471,-0.981599315
-2.83,-0.285301815,-0.958408407
-2.78,-0.377777919,-0.925896359
-2.68,-0.467318522,-0.884098020
-2.58,-0.553758839,-0.832713061
-2.48,-0.636966051,-0.770913332
-2.38,-0.716876758,-0.699161262
-2.27,-0.793421305,-0.618112086
-2.17,-0.866530584,-0.527995630
-2.07,-0.936137459,-0.429420897
-1.96,-1.002182119,-0.322938690
-1.86,-1.064613159,-0.209145880
-1.76,-1.123393988,-0.088649212
-1.66,-1.178498757,0.037744765
-1.56,-1.229907951,0.171820448
-1.46,-1.277609814,0.312334821
-1.36,-1.321605038,0.458667911
-1.26,-1.361904852,0.610300666
-1.16,-1.398532444,0.766713273
-1.05,-1.431514997,0.927421440
-0.95,-1.460883979,1.091964584
-0.85,-1.486675534,1.259873979
-0.75,-1.508930666,1.430723406
-0.65,-1.527690913,1.604103064
-0.55,-1.543001223,1.779618740
-0.45,-1.554905981,1.956898331
-0.35,-1.563451845,2.135594243
-0.24,-1.568687848,2.315368357
-0.14,-1.570668896,2.495894282
-0.04,-1.569446485,2.676854585
0.06,-1.565068828,2.857937526
0.16,-1.557582629,3.038842039
0.26,-1.547040826,3.219274724
0.36,-1.533498853,3.398950566
0.46,-1.517014437,3.577595819
0.57,-1.497646471,3.754945868
0.67,-1.475458879,3.930747527
0.77,-1.450518523,4.104756105
0.87,-1.422894980,4.276732867
0.97,-1.392658241,4.446442498
1.07,-1.359879044,4.613654226
1.17,-1.324631620,4.778140755
1.27,-1.286991847,4.939778607
1.37,-1.247038076,5.098347571
1.48,-1.204849973,5.253632696
1.58,-1.160508431,5.405423322
1.68,-1.114095614,5.553513257
1.78,-1.065693880,5.697699899
1.88,-1.015386896,5.837783710
1.98,-0.963259558,5.973568323
2.09,-0.909397534,6.851236903
2.19,-0.853887531,6.094154407
2.29,-0.796818718,6.028718029
2.39,-0.738282238,5.954030673
2.49,-0.678371251,5.870197477
2.59,-0.617181362,5.777329767
2.69,-0.554810612,5.675442579
2.79,-0.491358127,5.564854716
2.90,-0.426925913,5.445585865
3.00,-0.361515387,5.317758082
3.10,-0.295230336,5.181494864
3.20,-0.228176856,5.036922615
3.30,-0.160465028,4.884170698
3.40,-0.092202955,4.723371380
3.50,-0.023499885,4.554658114
3.60,0.045626173,4.378163557
3.70,0.115129254,4.194022191
3.80,0.185037863,4.002370440
3.90,0.255341922,3.803347151
4.00,0.326030908,3.597091543
4.11,0.397098221,3.383745275
4.21,0.468537650,3.163452400
4.31,0.540344065,2.936357138
4.41,0.612513359,2.702605048
4.51,0.685040458,2.462340913
4.61,0.757921296,2.215711960
4.71,0.831151861,1.962866558
4.81,0.904729097,1.704054237
4.91,0.978649734,1.439424640
5.02,1.052910592,1.169129461
5.12,1.127508271,0.893321858
5.22,1.202440144,0.612156535
5.32,1.277703235,0.325790663
5.42,1.353293995,0.034383045
5.52,1.429209814,-0.261998711
5.62,1.505448275,-0.563739558
5.73,1.582006567,-0.871126566
5.83,1.658881989,-1.184032953
5.93,1.736071870,-1.502258562
6.03,1.813572557,-1.825613951
6.13,1.891380407,-2.153918103
6.23,1.969490794,-2.486998104
6.33,2.047898222,-2.824683576
6.44,2.126597254,-3.166809651
6.54,2.205581521,-3.513210103
6.64,2.284843798,-3.863722131
6.74,2.364376919,-4.218185568
6.84,2.444172756,-4.576442901
6.94,2.524222235,-4.938339277
7.04,2.604516326,-5.303724653
7.14,2.685046040,-5.672453722
7.24,2.765801418,-6.044381636
7.35,2.846772540,-6.419368524
7.45,2.927949535,-6.797277534
7.55,3.003322690,-7.177974897
7.65,3.090883270,-7.561331781
7.75,3.174721698,-7.947220417
7.85,3.258828400,-8.335416072
7.95,3.343192798,-8.725701002
8.05,3.427805358,-9.117862561
8.15,3.512656603,-9.511691120
8.25,3.597736083,-9.906981046
8.36,3.683033377,-10.303527757
8.46,3.768538105,-10.701129714
8.56,3.854239916,-11.099586386
8.66,3.940128500,-11.498699369
8.76,4.026194579,-11.898371281
8.86,4.112428912,-12.298406711
8.96,4.198822289,-12.698612338
9.06,4.285365531,-13.098796920
9.17,4.372049491,-13.498771321
9.27,4.458864057,-13.898348474
9.37,4.545799152,-14.297440375
9.47,4.632845726,-14.695960104
9.57,4.719994761,-15.093821785
9.67,4.807236270,-15.490941623
9.77,4.894560284,-15.887235829
9.87,4.981956854,-16.282520588
9.97,5.069416050,-16.676713048
10.07,5.156928958,-17.069630394
10.18,5.244486681,-17.461089763
10.28,5.332080334,-17.851010251
10.38,5.419700054,-18.239211927
10.48,5.507336986,-18.625615829
10.58,5.594982282,-19.010144976
10.68,5.682627100,-19.392723355
10.78,5.770262514,-19.773275880
10.88,5.857879618,-20.151728412
10.99,5.945468515,-20.528006741
11.09,6.033019317,-20.902038614
11.19,6.120521144,-21.273752752
11.29,6.207963127,-21.643079838
11.39,6.295334402,-22.009952513
11.49,6.382624116,-22.374302447
11.59,6.469821416,-22.736064340
11.69,6.556916463,-23.095172908
11.80,6.643899423,-23.451565874
11.90,6.730760473,-23.805181943
12.00,6.817489799,-24.155962847
12.10,6.904077588,-24.503851338
12.20,6.990514036,-24.848793184
12.30,7.076789344,-25.190735176
12.40,7.162893721,-25.529627091
12.50,7.248817381,-25.865419714
12.60,7.334549546,-26.198068842
12.71,7.420080444,-26.527532292
12.81,7.505400307,-26.853870916
12.91,7.590498371,-27.176946590
13.01,7.675364873,-27.496726278
13.11,7.759990058,-27.813179966
13.21,7.844363175,-28.126280648
13.31,7.928474478,-28.436006417
13.41,8.012314226,-28.742337461
13.51,8.095872680,-29.045259065
13.61,8.179140106,-29.344757517
13.72,8.262107773,-29.640822190
13.82,8.344765956,-29.933444564
13.92,8.427105935,-30.222618138
14.02,8.509117997,-30.508337509
14.12,8.590793436,-30.790599277
14.22,8.672122552,-31.069401115
14.32,8.753095652,-31.344741773
14.42,8.833703052,-31.616622054
14.52,8.913935081,-31.885045799
14.63,8.993782071,-32.150016874
14.73,9.073234363,-32.411541255
14.83,9.152282301,-32.669626949
14.93,9.230917244,-32.924283987
15.03,9.309130553,-33.175524447
15.13,9.386912595,-33.423359442
15.23,9.464253738,-33.667801119
15.33,9.541144351,-33.908862655
15.43,9.617574813,-34.146558258
15.53,9.693534508,-34.381903166
15.63,9.769013826,-34.614912643
15.74,9.844002162,-34.845602058
15.84,9.918489920,-35.073988688
15.94,9.992467514,-35.300089822
16.04,10.065925364,-35.523923753
16.14,10.138853904,-35.745508788
16.24,10.211242575,-35.964864247
16.34,10.283080829,-36.182010471
16.44,10.354358132,-36.396967808
16.55,10.425063962,-36.609756631
16.65,10.495187812,-36.820398322
16.75,10.564719187,-37.028915275
16.85,10.633647602,-37.235329994
16.95,10.701962576,-37.439664497
17.05,10.769654635,-37.641942311
17.15,10.836714311,-37.842186975
17.25,10.903131147,-38.040423034
17.35,10.968894697,-38.236676037
17.46,11.033995521,-38.430971543
17.56,11.098424179,-38.623337127
17.66,11.162171240,-38.813801371
17.76,11.225227278,-39.002391964
17.86,11.287582872,-39.189137618
17.96,11.349229613,-39.374067059
18.06,11.410158099,-39.557209033
18.16,11.470359934,-39.738592298
18.26,11.529825732,-39.918245637
18.36,11.588546119,-40.096199823
18.46,11.646511727,-40.272485661
18.57,11.703713197,-40.447133981
18.67,11.760141179,-40.620175639
18.77,11.815786326,-40.79164143
18.87,11.870639297,-40.96156238
18.97,11.924690752,-41.12996948
19.07,11.977931356,-41.29689385
19.17,12.030351781,-41.46236659
19.27,12.081942704,-41.6264188
19.37,12.132694806,-41.78908159
19.47,12.182598773,-41.99387858
19.57,12.231645293,-42.14774441
19.68,12.279824054,-42.29552723
19.78,12.327124754,-42.44228149
19.88,12.373538098,-42.58804549
19.98,12.419054792,-42.73285736
20.08,12.463664546,-42.87675622
20.18,12.507358075,-43.01978099
20.28,12.550126096,-43.16196909
20.38,12.591958329,-43.30335989
20.48,12.632845500,-43.44399244
20.58,12.672778337,-43.58390669
20.68,12.711747567,-43.72314167
20.79,12.749743921,-43.86173833
20.89,12.786758131,-43.99973663
20.99,12.822780928,-44.13717641
21.09,12.857802051,-44.27409751
21.19,12.891812251,-44.41053973
21.29,12.924801279,-44.54654381
21.39,12.956759885,-44.68215051
21.49,12.987678821,-44.81740151
21.59,13.017548845,-44.95233646
21.69,13.046360721,-45.08699504
21.79,13.074105221,-45.22141766
21.89,13.100773121,-45.355645
21.99,13.126354204,-45.48971825
22.09,13.150839258,-45.62367664
22.20,13.174219081,-45.75756085
22.30,13.196484476,-45.89141246
22.40,13.217627253,-46.02527288
22.50,13.237639229,-46.15918344
22.60,13.256511224,-46.29318452
22.70,13.274234066,-46.42731749
22.80,13.290798585,-46.56162346
22.90,13.306195618,-46.69614512
23.01,13.320416009,-46.83092363
23.11,13.333450611,-46.96600209
23.21,13.345290281,-47.10142357
23.31,13.355925879,-47.23723009
23.41,13.365348374,-47.37346672
23.51,13.373548735,-47.51017648
23.61,13.380517836,-47.64740337
23.71,13.386246656,-47.78519209
23.81,13.390726176,-47.92358674
23.91,13.393947382,-48.0626313
24.01,13.395901262,-48.20237106
24.11,13.396579807,-48.34284988
24.21,13.395974015,-48.48411283
24.32,13.394074884,-48.62620577
24.42,13.390873418,-48.76917277
24.52,13.386360622,-48.91305887
24.62,13.380528505,-49.05791004
24.72,13.373368074,-49.20377223
24.82,13.364870341,-49.35069135
24.92,13.355026317,-49.49871429
25.02,13.343827014,-49.64788793
25.12,13.331264447,-49.79825797
25.22,13.317329632,-49.94987233
25.32,13.301813588,-50.10277681
25.42,13.284808336,-50.25702823
25.53,13.266204902,-50.41267737
25.63,13.245994309,-50.56977788
25.73,13.224167582,-50.72838163
25.83,13.200714752,-50.88854135
25.93,13.175625854,-51.05030979
26.03,13.148890928,-51.21373948
26.13,13.120500014,-51.37888418
26.23,13.090442165,-51.54579655
26.33,13.058706433,-51.71452924
26.43,13.025281879,-51.88513689
26.53,12.990157564,-52.05767302
26.63,12.953322553,-52.23219119
26.74,12.914766917,-52.40874595
26.84,12.874479733,-52.58739298
26.94,12.832450086,-52.76818871
27.04,12.788667067,-52.95118952
27.14,12.743119771,-53.13645266
27.24,12.695797298,-53.32403632
27.34,12.646688752,-53.51399954
27.44,12.5578784247,-53.70640239
27.54,12.498999913,-53.90130697
27.64,12.417381890,-54.09877529
27.75,12.334902340,-54.29887035
27.85,12.251537391,-54.50165417
27.95,12.167263170,-54.70193875
28.05,12.082055812,-54.90637709
28.15,11.995891453,-55.10822716
28.25,11.908746236,-55.30752683
28.35,11.820596308,-55.50431494
28.45,11.731417822,-55.69862936
28.55,11.641186938,-55.89050691
28.65,11.549879818,-56.07998336
28.75,11.457471629,-56.26709462
28.86,11.363938540,-56.45187647
28.96,11.269255726,-56.63436471
29.06,11.173398367,-56.81459397
29.16,11.076342645,-56.99259816
29.26,10.978063749,-57.16841015
29.36,10.878537873,-57.34206269
29.46,10.777739215,-57.51358862
29.56,10.675642974,-57.68302071
29.66,10.572224354,-57.85039177
29.76,10.467459569,-58.01573463
29.86,10.361323833,-58.17908120
29.96,10.253792365,-58.34046340
30.07,10.144839383,-58.49991220
30.17,10.034440115,-58.65745858
30.27,9.922569795,-58.81313351
30.37,9.809203659,-58.96696700
30.47,9.694315954,-59.11898807
30.57,9.577880931,-59.26922676
30.67,9.459872848,-59.41771318
30.77,9.340265967,-59.56447648
30.87,9.219034562,-59.70954580
30.97,9.096152915,-59.85295009
31.07,8.971595323,-59.99471861
31.17,8.845336091,-60.13487858
31.27,8.717349535,-60.27345819
31.38,8.587609978,-60.41048672
31.48,8.456091752,-60.54599361
31.58,8.322768200,-60.68000857
31.68,8.187613668,-60.81255993
31.78,8.050602514,-60.94367506
31.88,7.911708202,-61.07338230
31.98,7.770905103,-61.20170904
32.08,7.628166590,-61.32868447
32.18,7.483566041,-61.45433697
32.28,7.336976840,-61.57869497
32.38,7.188371375,-61.70178788
32.48,7.037723040,-61.82364315
32.58,6.885005235,-61.94428922
32.69,6.730191364,-62.06375457
32.79,6.573254834,-62.18206668
32.89,6.414169062,-62.29925305
32.99,6.252907465,-62.41534113
33.09,6.089442466,-62.53035840
33.19,5.923747495,-62.64433337
33.29,5.755795993,-62.75729355
33.39,5.585561414,-62.86926648
33.49,5.413018220,-62.98027921
33.59,5.238138883,-63.09035821
33.69,5.060895882,-63.19952896
33.80,4.881262804,-63.30781786
33.90,4.699213143,-63.41525247
34.00,4.514720403,-63.52185932
34.10,4.327758097,-63.62766497
34.20,4.138299750,-63.73269697
34.30,3.946318901,-63.83698284
34.40,3.751789103,-63.94055006
34.50,3.554683928,-64.04342699
34.60,3.354976951,-64.14564106
34.70,3.152641760,-64.24721964
34.80,2.947652956,-64.31818902
34.90,2.739984152,-64.42856465
35.01,2.529607950,-64.52837273
35.11,2.316497373,-64.62763951
35.21,2.100625056,-64.72639028
35.31,1.881963643,-64.82464938
35.41,1.660485784,-64.92244248
35.51,1.436163038,-65.01979471
35.61,1.208967963,-65.11673244
35.71,0.978873133,-65.21328107
35.81,0.745852115,-65.30946599
35.91,0.509877492,-65.40531257
36.01,0.270922864,-65.50084620
36.11,0.028961848,-65.59609146
36.21,-0.216021928,-65.69107385
36.31,-0.464110693,-65.78581878
36.41,-0.715263726,-65.88035273
36.51,-0.969447779,-65.97470223
36.62,-1.226632688,-66.06889380
36.72,-1.486788322,-66.16295401
36.82,-1.749885587,-66.25691096
36.92,-2.015894426,-66.35079133
37.02,-2.284785823,-66.44462260
37.12,-2.556531799,-66.53843132
37.22,-2.831104408,-66.63224503
37.32,-3.108476740,-66.72559027
37.42,-3.388622917,-66.81899355
37.52,-3.671516085,-66.91248241
37.62,-3.957129317,-67.00608338
37.72,-4.245435738,-67.09982399
37.83,-4.536408413,-67.19373179
37.93,-4.830019941,-67.28783435
38.03,-5.126242457,-67.38215920
38.13,-5.425048137,-67.47673475
38.23,-5.726409093,-67.57158948
38.33,-6.030297481,-67.66675255
38.43,-6.336686494,-67.76225193
38.53,-6.645548364,-67.85811516
38.63,-6.956856345,-67.95436981
38.73,-7.270583708,-68.05104254
38.84,-7.586704743,-68.14816203
38.94,-7.905193759,-68.24575317
39.04,-8.226025087,-68.34384424
39.14,-8.549172079,-68.44246336
39.24,-8.874609115,-68.54163905
39.34,-9.202310606,-68.64139862
39.44,-9.532250993,-68.74176957
39.54,-9.864405727,-68.84278046
39.64,-10.198749283,-68.94445984
39.74,-10.535256166,-69.04683626
39.85,-10.873900913,-69.14993884
39.95,-11.214658086,-69.25379597
40.05,-11.557502271,-69.35843652
40.15,-11.902408083,-69.46388990
40.25,-12.249349081,-69.56968450
40.35,-12.598298854,-69.67634968
40.45,-12.949230015,-69.78391484
40.55,-13.302115197,-69.89240939
40.65,-13.656928951,-70.00186269
40.75,-14.013644849,-70.11230330
40.85,-14.372236481,-70.22376057
40.96,-14.732677464,-70.33626330
41.06,-15.094941339,-70.44984096
41.16,-15.459001654,-70.56452204
41.26,-15.824831995,-70.68033507
41.36,-16.192405969,-70.79730757
41.46,-16.561697208,-70.91546798
41.56,-16.932679366,-71.03484578
41.66,-17.305327124,-71.15546941
41.76,-17.679615110,-71.27736630
41.86,-18.055515974,-71.40056487
41.97,-18.432003394,-71.52509236
42.07,-18.810051077,-71.65097739
42.17,-19.189633755,-71.77824752
42.27,-19.570726088,-71.90693030
42.37,-19.953302751,-72.03705425
42.47,-20.337338457,-72.16864713
42.57,-20.722807947,-72.30173630
42.67,-21.109685995,-72.43634946
42.77,-21.497938410,-72.57251439
42.88,-21.887538028,-72.71025973
42.98,-22.278459711,-72.84961546
43.08,-22.670676355,-72.99061056
43.18,-23.064161881,-73.13327376
43.28,-23.458890239,-73.27763471
43.38,-23.854834412,-73.42372299
43.48,-24.251967412,-73.57156824
43.58,-24.650262284,-73.72119999
43.68,-25.049693099,-73.87264768
43.78,-25.450233957,-74.02594197
43.89,-25.851857985,-74.18101140
43.99,-26.254538329,-74.33788467
44.09,-26.658249157,-74.49659033
44.19,-27.062963655,-74.65715799
44.29,-27.468655030,-74.81961719
44.39,-27.875297497,-74.98399848
44.49,-28.282865287,-75.15033063
44.59,-28.691332650,-75.31864215
44.69,-29.100673856,-75.48896270
44.80,-29.510863191,-75.66132188
44.90,-29.921874959,-75.83575137
45.00,-30.333683473,-76.01228068
45.10,-30.746264057,-76.19093938
45.20,-31.159591056,-76.37175868
45.30,-31.573638839,-76.55476717
45.40,-31.988381785,-76.73999535
45.50,-32.403795288,-76.92747295
45.60,-32.819853750,-77.11722957
45.71,-33.236532585,-77.30930568
45.81,-33.653807215,-77.50372983
45.91,-34.071653073,-77.70053176
46.01,-34.490045600,-77.89974194
46.11,-34.908960251,-78.10139096
46.21,-35.328371493,-78.30550853
46.31,-35.748254808,-78.51212619
46.41,-36.168584689,-78.72127356
46.51,-36.589336642,-78.93298040
46.61,-37.010985184,-79.14727716
46.71,-37.432505844,-79.36419439
46.82,-37.854473163,-79.58376168
46.92,-38.276862698,-79.80600861
47.02,-38.699648018,-80.03096588
47.12,-39.122804613,-80.25866407
47.22,-39.546306978,-80.48913299
47.32,-39.970130619,-80.72240251
47.42,-40.394250055,-80.95850183
47.52,-40.818639818,-81.19746055
47.62,-41.243274465,-81.43930884
47.72,-41.668129564,-81.68407633
47.82,-42.093179704,-81.93179257
47.92,-42.518399480,-82.18248723
48.03,-42.943763506,-82.43618916
48.13,-43.369247406,-82.69292588
48.23,-43.794825727,-82.95272706
48.33,-44.220472037,-83.21562228
48.43,-44.646161933,-83.48163914
48.53,-45.071869037,-83.75080712
48.63,-45.497567985,-84.02315453
48.73,-45.923233432,-84.29871078
48.83,-46.348839936,-84.57750628
48.93,-46.774362077,-84.85957044
49.03,-47.199776447,-85.14493172
49.13,-47.625057661,-85.43361851
49.23,-48.050180241,-85.72566025
49.33,-48.475118725,-86.02108539
49.44,-48.899847672,-86.31991155
49.54,-49.324342646,-86.62216626
49.64,-49.748579225,-86.92787696
49.74,-50.172531870,-87.23707115
49.84,-50.596176186,-87.54977734
49.94,-51.019486775,-87.86602197
50.04,-51.442438250,-88.18583358
50.14,-51.865005133,-88.50923966
50.24,-52.287162962,-88.83626777
50.34,-52.708887286,-89.16694647
50.44,-53.130154659,-89.50130429
50.54,-53.550939648,-89.83936960
50.64,-53.971217826,-90.18116999
