x,sin(x),cos(x)
50.74,-54.390963767,-90.52673428
50.85,-54.810153054,-90.87609154
50.95,-55.228761283,-91.22927088
51.05,-55.646763059,-91.58630112
51.15,-56.064133906,-91.94721185
51.25,-56.880849353,-92.31203164
51.35,-56.897885300,-92.68079071
51.45,-57.314217767,-93.05351855
51.55,-57.730095775,-93.43024561
51.65,-58.145502356,-93.81100131
51.75,-58.560423551,-94.19581696
51.85,-58.974845419,-94.58472290
51.95,-59.388754031,-94.97775153
52.06,-59.802137469,-95.37493378
52.16,-60.214983832,-95.77629992
52.26,-60.627281245,-96.18188121
52.36,-61.039017839,-96.59171896
52.46,-61.450181752,-97.00584449
52.56,-61.880761137,-97.42428933
52.66,-62.270745141,-97.84708478
52.76,-62.680122891,-98.27426205
52.86,-63.088882531,-98.70585241
52.96,-63.496913207,-99.14188637
53.06,-63.904003077,-99.58239319
53.16,-64.310139264,-100.02740147
53.26,-64.715310051,-100.47693975
53.36,-65.119503507,-100.93103830
53.47,-65.522707783,-101.38972849
53.57,-65.92491209-101.85303986
53.67,-66.325690759-102.32100134
53.77,-66.725449222-102.79364241
53.87,-67.123792993-103.27109254
53.97,-67.520708288-103.75338220
54.07,-67.916182429-104.24054077
54.17,-68.310203749-104.73259837
54.27,-68.702760588-105.22958549
54.37,-69.093842298-105.73153149
54.47,-69.483438251-106.23846684
54.57,-69.871537925-106.75042196
54.68,-70.258130813-107.26742725
54.78,-70.643207425-107.78951219
54.88,-71.026757285-108.31670603
54.98,-71.408770025-108.84903730
55.08,-71.789235284-109.38653439
55.18,-72.168143716-109.92922502
55.28,-72.545485080-110.47713758
55.38,-72.921249156-111.03030015
55.48,-73.295426735-111.58874222
55.58,-73.667997626-112.15249229
55.68,-74.038951647-112.72157883
55.78,-74.408279630-113.29603047
55.89,-74.775970418-113.87587540
55.99,-75.142014861-114.46114138
56.09,-75.506402822-115.05175787
56.19,-75.8618734-115.64775344
56.29,-76.213852984-116.24915548
56.39,-76.563322099-116.85699256
56.49,-76.9102665-117.47129376
56.59,-77.254673313-118.09208660
56.69,-77.596530219-118.71939956
56.79,-77.935825477-119.35326091
56.89,-78.272548998-119.99369880
56.99,-78.606679684-120.64084264
57.09,-78.93784780-121.29471954
57.19,-79.2664539-121.95535710
57.30,-79.592528562-122.62278221
57.40,-79.916060463-123.29702363
57.50,-80.237054135-123.97810860
57.60,-80.555501935-124.66606674
57.70,-80.871407303-125.36092590
57.80,-81.184774621-126.06271361
57.90,-81.495608287-126.77145897
58.00,-81.803913791-127.48718988
58.10,-82.109697614-128.20993429
58.20,-82.412966245-128.93972088
58.30,-82.713727168-129.67657738
58.40,-83.011889872-130.42053329
58.50,-83.307464846-131.17161635
58.61,-83.600375571-131.92985474
58.71,-83.890727531-132.69527556
58.81,-84.178532400-133.46799839
58.91,-84.463801560-134.24795057
59.01,-84.746536493-135.03525958
59.11,-85.026757678-135.83095313
59.21,-85.304476588-136.63405895
59.31,-85.579505720-137.44560269
59.41,-85.851856553-138.26561196
59.51,-86.121641568-139.09411245
59.61,-86.388873236-139.93113194
59.71,-86.653564021-140.77669717
59.82,-86.915726382-141.63083581
59.92,-87.175372570-142.49356397
60.02,-87.432514314-143.36491912
60.12,-87.686973230-144.24493007
60.22,-87.938851029-145.13362438
60.32,-88.188159417-146.03102970
60.42,-88.434910080-146.93717458
60.52,-88.679115696-147.85207690
60.62,-88.920788939-148.77596422
60.72,-89.159921471-149.70876299
60.82,-89.396534945-150.65050030
60.92,-89.630640009-151.60120328
61.03,-89.862247190-152.56084509
61.13,-90.091366996-153.52954844
61.23,-90.318010306-154.50738579
61.33,-90.542087618-155.49442861
61.43,-90.763610421-156.49074845
61.53,-90.982590195-157.49641885
61.63,-91.199039424-158.51151282
61.73,-91.412970598-159.53610379
61.83,-91.624396201-160.57026537
61.93,-91.833144615-161.61407188
62.03,-92.039447648-162.66779673
62.13,-92.243300736-163.73141566
62.23,-92.444750461-164.80500191
62.33,-92.643827483-165.88863132
62.44,-92.840537433-166.98247842
62.54,-93.034882618-168.08681979
62.64,-93.226866819-169.20163020
62.74,-93.416503891-170.32698504
62.84,-93.603798648-171.46296040
62.94,-93.788756981-172.60963274
63.04,-93.971385654-173.76708047
63.14,-94.151691495-174.93538149
63.24,-94.329681368-176.11461251
63.34,-94.505362190-177.30485114
63.44,-94.678740828-178.50617687
63.54,-94.849824116-179.71866733
63.65,-95.018620907-180.94240138
63.75,-95.185177046-182.17745662
63.85,-95.349944975-183.42391137
63.95,-95.512676115-184.68184632
64.05,-95.673024067-185.95134184
64.15,-95.831531061-187.23247866
64.25,-95.987580358-188.52523789
64.35,-96.141123452-189.82969802
64.45,-96.291764679-191.14604101
64.55,-96.439524442-192.47434739
64.65,-96.584422328-193.81469887
64.75,-96.726365527-195.16707657
64.85,-96.864901982-196.53154067
64.96,-96.999876726-197.90818140
65.06,-97.131085802-199.29710361
65.16,-97.258325240-200.69838062
65.26,-97.381290091-202.11209875
65.36,-97.478950834-203.53844339
65.46,-97.542389252-204.97759845
65.56,-97.556590850-206.42964733
65.66,-97.476631560-207.89467217
65.76,-97.247014134-209.37275695
65.86,-96.815443521-210.86408578
65.96,-96.150531729-212.36884492
66.06,-95.219986765-213.88721960
66.16,-93.985502627-215.41929558
66.26,-92.408782319-216.96525999
66.36,-90.452425844-218.52530147
66.46,-88.080033204-220.09960846
66.56,-85.254107399-221.68837047
66.66,-81.937157428-223.29237668
66.77,-78.092694285-224.91231528
66.87,-73.686228967-226.54853990
66.97,-68.682327374-228.20154522
67.07,-63.045409506-229.87181546
67.17,-56.744777560-231.55983638
67.27,-49.750733343-233.26569208
67.37,-42.033574858-234.99047169
67.47,-33.564601202-236.73440284
67.57,-24.315113208-238.49759845
67.67,-14.256411434-240.28037371
67.77,-3.361796179-242.08291723
67.87,8.402732556-243.90541794
67.97,20.928157987-245.74806156
68.08,34.073562305-247.61093792
68.18,47.889156400-249.49413583
68.28,62.418038161-251.39774542
68.38,77.702307186-253.32196586
68.48,93.785062473-255.26698543
68.58,110.709402828-257.23299776
68.68,128.515427251-259.22019444
68.78,147.244234730-261.22876817
68.88,166.936902251-263.25891170
68.99,187.634449812-265.31071835
69.09,209.378077401-267.38438158
69.19,232.208885105-269.48049610
69.29,256.167072926-271.59915637
69.39,281.295517761-273.74090488
69.49,307.634944206-275.90561288
69.59,335.226856558-278.09366474
69.69,364.111622815-280.30525489
69.79,394.318987875-282.54063176
69.89,425.899680842-284.79991218
69.99,458.895607709-287.08367685
70.09,493.349768476-289.39284698
70.19,529.304162231-291.72731740
70.29,566.800808861-294.08785932
70.40,605.880719361-296.47446781
70.50,646.583893726-298.88771366
70.60,688.917229955-301.32767363
70.70,732.915828954-303.79532134
70.80,778.614689878-306.29073286
70.90,826.049813219-308.81428215
71.00,875.257199571-311.36636370
71.10,926.274846742-313.94710549
71.20,979.141753623-316.55730785
71.30,1.033894018300-319.19735528
71.40,1.090648585410-321.86782473
71.50,1.149364301100-324.56939901
71.60,1.210061345290-327.30306030
71.71,1.272757587460-330.06888948
71.81,1.337470991460-332.86697930
71.91,1.404216667710-335.69840916
72.01,1.473008593450-338.56336394
72.11,1.543859789780-341.46292038
72.21,1.616784351870-344.39715861
72.31,1.691795258560-347.36715874
72.41,1.768903466200-350.37300186
72.51,1.848119913120-353.41576930
72.61,1.929456515400-356.49541357
72.71,2.012725147260-359.61283388
72.81,2.098036743860-362.76830859
72.91,2.185403274120-365.96291966
73.01,2.274835724720-369.19674990
73.11,2.366345170080-372.47088249
73.21,2.459942622100-375.78540050
73.32,2.555639183760-379.14038439
73.42,2.653445818680-382.53691845
73.52,2.753372373800-385.97516291
73.62,2.855429816500-389.45530623
73.72,2.959628232690-392.97793387
73.82,3.065978583060-396.54330826
73.92,3.174490905680-400.15238750
74.02,3.285176193500-403.80533710
74.12,3.398045695540-407.50261758
74.22,3.513108345520-411.24546457
74.32,3.630373179570-415.03425958
74.42,3.749849070630-418.86990556
74.52,3.871545189870-422.75236273
74.62,3.995471565940-426.68273564
74.73,4.121638089850-430.66121139
74.83,4.250054912660-434.68807935
74.93,4.380732078030-438.76372025
75.03,4.513668517100-442.88822407
75.13,4.648892283860-447.06278269
75.23,4.786403367980-451.28743347
75.33,4.926210842000-455.56252968
75.43,5.068323767820-459.87838569
75.53,5.212752014320-464.23510380
75.63,5.359504693020-468.63355952
75.73,5.508591862620-473.07415690
75.84,5.659923748880-477.55749677
75.94,5.813609321040-482.08360386
76.04,5.969657623000-486.65292797
76.14,6.128077583680-491.26597742
76.24,6.288878987440-495.92367586
76.34,6.452071931600-500.62617488
76.44,6.617566803560-505.37440770
76.54,6.785472550720-510.16837805
76.64,6.955818799880-514.99852050
76.74,7.128467121200-519.86546435
76.84,7.303329427560-524.76969862
76.94,7.480516688200-529.71121940
77.04,7.660030887600-534.69058812
77.14,7.841981995200-539.70789711
77.24,8.026381535200-544.76356198
77.35,8.213225420800-549.85810297
77.45,8.402529597200-554.99182444
77.55,8.594304395200-560.16483799
77.65,8.788560584000-565.37776160
77.75,8.985329693600-570.63070636
77.85,9.184563738400-575.92392650
77.95,9.386377695200-581.25747936
78.05,9.590779526000-586.63079599
78.15,9.797687698000-592.04432979
78.25,10.007106525400-597.49840978
78.35,10.219052998600-602.99316354
78.45,10.433122654800-608.52885411
78.55,10.649632400400-614.10576595
78.66,10.868695236000-619.72456069
78.76,11.090322452000-625.38498487
78.86,11.314327238000-631.08749904
78.96,11.540821648000-636.83181813
79.06,11.769417728000-642.61850065
79.16,12.000128221500-648.44758703
79.26,12.232964365500-654.31945412
79.36,12.467938311500-660.23467778
79.46,12.705059999500-666.19337136
79.56,12.944340247500-672.19598142
79.66,13.185790126500-678.24276455
79.76,13.429420045500-684.33468051
79.86,13.675240867500-690.47233528
79.96,13.923263125500-696.65598368
80.07,14.173498604500-702.88588013
80.17,14.425957140500-709.16203637
80.27,14.680647253500-715.48558598
80.37,14.937579656500-721.85755840
80.47,15.196765002500-728.27786781
80.57,15.458214931500-734.74708696
80.67,15.721939874000-741.26568691
80.77,15.987941514500-747.83381392
80.87,16.256229454500-754.45221635
80.97,16.526917952500-761.12126971
81.07,16.799995989500-767.84016938
81.17,17.075471525500-774.61003190
81.27,17.353348364000-781.43209582
81.37,17.633632780500-788.30581766
81.47,17.916311529500-795.23227922
81.57,18.201390877500-802.21294516
81.67,18.488876900500-809.24771332
81.77,18.778775697500-816.33777597
81.87,19.071166913000-823.49326392
81.97,19.365992107500-830.71485350
82.07,19.663164038000-837.99227472
82.17,19.962784301500-845.33647221
82.27,20.264857163000-852.75764466
82.37,20.569385889500-860.22619128
82.47,20.876373867500-867.74282086
82.57,21.185826531500-875.30796913
82.67,21.497744936000-882.92241918
82.78,21.812030455500-890.58695570
82.88,22.128689662000-898.30137335
82.98,22.447708641000-906.06597334
83.08,22.768997609000-913.88150955
83.18,23.092456421000-921.74920339
83.28,23.418082967000-929.66947117
83.38,23.745875623000-937.64320529
83.48,24.075732763000-945.67090359
83.58,24.407667236000-953.75293691
83.68,24.741795448000-961.88985647
83.78,25.078006567500-970.08213274
83.88,25.416310785500-978.32983487
83.98,25.756720494500-986.63314306
84.08,26.099204053000-994.99254593
84.18,26.443752489000-1.003.40825390
84.28,26.790368739000-1.011.88004235
84.38,27.138948854000-1.020.50786843
84.48,27.489489758000-1.029.19112049
84.58,27.841989954000-1.037.93156808
84.68,28.196447156000-1.046.72889548
84.78,28.552859493000-1.055.58433641
84.88,28.911225285000-1.064.49509106
84.98,29.271543365000-1.073.46217792
85.08,29.633802597000-1.082.48520881
85.18,29.997962816000-1.091.56444564
85.29,30.364023980000-1.100.70008592
85.39,30.732074892000-1.109.89237436
85.49,31.101625007000-1.119.14129369
85.59,31.472663952000-1.128.44693402
85.69,31.845689800000-1.137.80913904
85.79,32.220201552000-1.147.22895978
85.89,32.596698191000-1.156.70633638
85.99,32.974696811000-1.166.24025154
86.09,33.354236348000-1.175.83154090
86.19,33.735207764000-1.185.48003670
86.29,34.117608261000-1.195.19584812
86.39,34.501435954000-1.204.97928174
86.49,34.886687919000-1.214.83094116
86.59,35.273362225000-1.224.75156832
86.69,35.661357969000-1.234.74126671
86.79,36.050772881000-1.244.79996129
86.89,36.441606876000-1.254.92704523
86.99,36.833869721000-1.265.12244795
87.09,37.227459163000-1.275.38626720
87.19,37.622177169000-1.285.70874483
87.29,38.018123426000-1.296.09610486
87.39,38.415296667000-1.306.54822167
87.50,38.813697704000-1.317.06470887
87.60,39.213225258000-1.327.64650066
87.70,39.613877881000-1.338.29384569
87.80,40.015671464000-1.349.00756445
87.90,40.418596065000-1.359.78742964
88.00,40.822680466000-1.370.63449932
88.10,41.227902725000-1.381.54810319
88.20,41.634273973000-1.392.52873136
88.30,42.041796307000-1.403.58356107
88.40,42.450528294000-1.414.70879689
88.50,42.860442309000-1.425.90454808
88.60,43.271564436000-1.437.17154113
88.70,43.683808638000-1.448.51035253
88.80,44.097176881000-1.459.92129949
88.90,44.511784131000-1.471.40484731
89.00,44.927635291000-1.482.96074252
89.10,45.344732255000-1.494.58137616
89.20,45.763072123000-1.506.26557141
89.30,46.182657878000-1.518.01336644
89.40,46.603491439000-1.529.82493715
89.50,47.025572866000-1.541.69996970
89.60,47.448905211000-1.553.63908269
89.70,47.873401729000-1.565.64234813
89.80,48.298973306000-1.577.70931026
89.90,48.725720945000-1.589.84007222
90.00,49.153830681000-1.602.03468002
90.10,49.583221461000-1.614.29339100
90.20,50.013777298000-1.626.61651455
90.30,50.445394520000-1.639.00400037
90.40,50.878151614000-1.651.45671687
90.50,51.312101799000-1.663.97237968
90.60,51.747195889000-1.676.55229689
90.70,52.183445950000-1.689.19563480
90.80,52.620862031000-1.701.89999823
90.90,53.059347170000-1.714.66640454
91.00,53.498904361000-1.727.49536297
91.10,53.939634697000-1.740.38656708
91.20,54.381430966000-1.753.34014562
91.30,54.824300440000-1.766.35732641
91.40,55.268255964000-1.779.43838629
91.50,55.713267647000-1.792.58375139
91.60,56.159374562000-1.805.78311156
91.70,56.606585634000-1.819.04664183
91.80,57.054889862000-1.832.36466632
91.90,57.504282894000-1.845.74920811
92.00,57.954889748000-1.859.20854075
92.10,58.406688669000-1.872.74261671
92.20,58.859825133000-1.886.35233376
92.30,59.314176206000-1.900.03777153
92.40,59.769741780000-1.913.79997744
92.50,60.226617799000-1.927.63810011
92.60,60.684825324000-1.941.55111189
92.70,61.144311937000-1.955.51637808
92.80,61.605050345000-1.969.53481468
92.90,62.067000710000-1.983.60691591
93.00,62.530073995000-1.997.73166864
93.10,62.994226256000-2.011.90967922
93.20,63.459659410000-2.026.14157561
93.30,63.926311537000-2.040.41763674
93.40,64.394141264000-2.054.74847979
93.50,64.863195399000-2.069.12451108
93.60,65.333611967000-2.083.54645975
93.70,65.805335673000-2.098.02238951
93.80,66.278425460000-2.112.55442344
93.90,66.752925565000-2.127.13252550
94.00,67.228815585000-2.141.76775261
94.10,67.706254564000-2.156.45011939
94.20,68.185207312000-2.171.18120164
94.30,68.665643681000-2.185.95984316
94.40,69.147633715000-2.200.78724470
94.50,69.631228997000-2.215.66486960
94.60,70.116393498000-2.230.59261089
94.70,70.603254551000-2.245.57259834
94.80,71.091461476000-2.260.59503267
94.90,71.581254362000-2.275.64913152
95.00,72.072570205000-2.290.75123456
95.10,72.565384006000-2.305.89666713
95.20,73.059672831000-2.321.08586911
95.30,73.555723613000-2.336.31958805
95.40,74.053215273000-2.351.59848443
95.50,74.552430765000-2.366.92255820
95.60,75.053258632000-2.382.29228256
95.70,75.555904227000-2.397.71867943
95.80,76.060396053000-2.413.19093343
95.90,76.566491711000-2.428.71886751
96.00,77.074275325000-2.444.29354291
96.10,77.583762687000-2.459.92397607
96.20,78.094839581000-2.475.60535493
96.30,78.607787490000-2.491.33113673
96.40,79.122795133000-2.507.10220014
96.50,79.639345597000-2.522.92746839
96.60,80.157394761000-2.538.82029126
96.70,80.677072118000-2.554.77672280
96.80,81.198059283000-2.570.79230014
96.90,81.720497603000-2.586.87026946
97.00,82.244542011000-2.603.01625551
97.10,82.770086657000-2.619.21009112
97.20,83.297011200000-2.635.47694770
97.30,83.825520898000-2.651.81066437
97.40,84.355615990000-2.668.18587791
97.50,84.887693845000-2.684.62096276
97.60,85.421382926000-2.701.11633457
97.70,85.956733705000-2.717.67273345
97.80,86.493509200000-2.734.28890591
97.90,87.031539851000-2.750.97391414
98.00,87.571516076000-2.767.71744680
98.10,88.112636089000-2.784.52881203
98.20,88.655677154000-2.801.39430903
98.30,89.200630887000-2.818.33341261
98.40,89.747322962000-2.835.33409328
98.50,90.295631617000-2.852.40856290
98.60,90.845453600000-2.869.53967968
98.70,91.396973461000-2.886.74101492
98.80,91.950044835000-2.904.00399771
98.90,92.504562739000-2.921.33345910
99.00,93.060071627000-2.938.73382491
99.10,93.617177331000-2.956.21454852
99.20,94.175902091000-2.973.76799228
99.30,94.736109391000-2.991.39449570
99.40,95.298189431000-3.009.09522313
99.50,95.861860381000-3.026.85488944
99.60,96.427032311000-3.044.69973848
99.70,96.993438341000-3.062.58476171
99.80,97.561302781000-3.080.54739657
99.90,98.130718291000-3.098.60040838
100.00,98.701647721000-3.116.76012308